symbol,role,period_end,value,available_from,tag,seen
AEP,debt,2011-12-31,15083000000,2012-03-25,LongTermDebtNoncurrent,2026-08-25
AEP,equity,2011-12-31,14664000000,2012-03-25,StockholdersEquity,2026-08-25
AEP,liabilities,2011-12-31,37558000000,2012-03-25,Liabilities,2026-08-25
AEP,operatingIncome,2011-12-31,343000000,2012-03-25,OperatingIncomeLoss,2026-08-25
AEP,receivables,2011-12-31,1834000000,2012-03-25,AccountsReceivableNetCurrent,2026-08-25
AEP,revenue,2011-12-31,3444000000,2012-03-25,Revenues,2026-08-25
AES,assets,2011-12-31,45346000000,2012-03-25,Assets,2026-08-25
AES,cash,2011-12-31,1624000000,2012-03-25,CashAndCashEquivalentsAtCarryingValue,2026-08-25
AES,equity,2011-12-31,5946000000,2012-03-25,StockholdersEquity,2026-08-25
AES,grossProfit,2011-12-31,1079000000,2012-03-25,GrossProfit,2026-08-25
AES,inventory,2011-12-31,775000000,2012-03-25,InventoryNet,2026-08-25
AES,netIncome,2011-12-31,-209000000,2012-03-25,NetIncomeLoss,2026-08-25
AES,receivables,2011-12-31,2522000000,2012-03-25,AccountsReceivableNetCurrent,2026-08-25
AES,shares,2011-12-31,765186316,2012-03-25,CommonStockSharesOutstanding,2026-08-25
AFL,assets,2011-12-31,116237000000,2012-03-25,Assets,2026-08-25
AFL,cash,2011-12-31,2249000000,2012-03-25,CashAndCashEquivalentsAtCarryingValue,2026-08-25
AFL,equity,2011-12-31,12946000000,2012-03-25,StockholdersEquity,2026-08-25
AFL,liabilities,2011-12-31,103291000000,2012-03-25,Liabilities,2026-08-25
AFL,revenue,2011-12-31,5979000000,2012-03-25,Revenues,2026-08-25
AFL,shares,2011-12-31,466310000,2012-03-25,CommonStockSharesOutstanding,2026-08-25
AIG,assets,2011-12-31,553054000000,2012-03-25,Assets,2026-08-25
AIG,debt,2011-12-31,75253000000,2012-03-25,LongTermDebt,2026-08-25
AIG,equity,2011-12-31,101538000000,2012-03-25,StockholdersEquity,2026-08-25
AIG,liabilities,2011-12-31,442138000000,2012-03-25,Liabilities,2026-08-25
AIG,netIncome,2011-12-31,21479000000,2012-03-25,NetIncomeLoss,2026-08-25
AIG,revenue,2011-12-31,16376000000,2012-03-25,Revenues,2026-08-25
AIZ,assets,2011-12-31,27019862000,2012-03-25,Assets,2026-08-25
AIZ,cash,2011-12-31,1166713000,2012-03-25,CashAndCashEquivalentsAtCarryingValue,2026-08-25
AIZ,equity,2011-12-31,4873950000,2012-03-25,StockholdersEquity,2026-08-25
AIZ,liabilities,2011-12-31,22145912000,2012-03-25,Liabilities,2026-08-25
AIZ,netIncome,2011-12-31,159152000,2012-03-25,NetIncomeLoss,2026-08-25
AIZ,revenue,2011-12-31,2111531000,2012-03-25,Revenues,2026-08-25
AIZ,shares,2011-12-31,88524374,2012-03-25,CommonStockSharesOutstanding,2026-08-25
AJG,assets,2011-12-31,4483500000,2012-03-25,Assets,2026-08-25
AJG,cash,2011-12-31,291200000,2012-03-25,CashAndCashEquivalentsAtCarryingValue,2026-08-25
AJG,debt,2011-12-31,675000000,2012-03-25,LongTermDebtNoncurrent,2026-08-25
AJG,equity,2011-12-31,1243600000,2012-03-25,StockholdersEquity,2026-08-25
AJG,liabilities,2011-12-31,3239900000,2012-03-25,Liabilities,2026-08-25
AJG,netIncome,2011-12-31,40500000,2012-03-25,NetIncomeLoss,2026-08-25
AJG,revenue,2011-12-31,578400000,2012-03-25,Revenues,2026-08-25
AJG,shares,2011-12-31,114700000,2012-03-25,CommonStockSharesOutstanding,2026-08-25
AKAM,assets,2011-12-31,2345501000,2012-03-25,Assets,2026-08-25
AKAM,cash,2011-12-31,559197000,2012-03-25,CashAndCashEquivalentsAtCarryingValue,2026-08-25
AKAM,equity,2011-12-31,2156250000,2012-03-25,StockholdersEquity,2026-08-25
AKAM,liabilities,2011-12-31,189251000,2012-03-25,Liabilities,2026-08-25
AKAM,netIncome,2011-12-31,60081000,2012-03-25,NetIncomeLoss,2026-08-25
AKAM,receivables,2011-12-31,210936000,2012-03-25,AccountsReceivableNetCurrent,2026-08-25
AKAM,revenue,2011-12-31,323740000,2012-03-25,Revenues,2026-08-25
AKAM,shares,2011-12-31,177504624,2012-03-25,CommonStockSharesOutstanding,2026-08-25
ALB,assets,2011-12-31,3203824000,2012-03-25,Assets,2026-08-25
ALB,cash,2011-12-31,469416000,2012-03-25,CashAndCashEquivalentsAtCarryingValue,2026-08-25
ALB,debt,2011-12-31,749257000,2012-03-25,LongTermDebtNoncurrent,2026-08-25
ALB,equity,2011-12-31,1591277000,2012-03-25,StockholdersEquity,2026-08-25
ALB,grossProfit,2011-12-31,206810000,2012-03-25,GrossProfit,2026-08-25
ALB,inventory,2011-12-31,431495000,2012-03-25,InventoryNet,2026-08-25
ALB,netIncome,2011-12-31,45548000,2012-03-25,NetIncomeLoss,2026-08-25
ALB,receivables,2011-12-31,355372000,2012-03-25,AccountsReceivableNetCurrent,2026-08-25
ALB,revenue,2011-12-31,707390000,2012-03-25,SalesRevenueNet,2026-08-25
ALB,shares,2011-12-31,88841000,2012-03-25,CommonStockSharesOutstanding,2026-08-25
ALGN,assets,2011-12-31,649264000,2012-03-25,Assets,2026-08-25
ALGN,cash,2011-12-31,306386000,2012-03-25,CashAndCashEquivalentsAtCarryingValue,2026-08-25
ALGN,equity,2011-12-31,490781000,2012-03-25,StockholdersEquity,2026-08-25
ALGN,inventory,2011-12-31,9402000,2012-03-25,InventoryNet,2026-08-25
ALGN,liabilities,2011-12-31,158483000,2012-03-25,Liabilities,2026-08-25
ALGN,receivables,2011-12-31,91537000,2012-03-25,AccountsReceivableNetCurrent,2026-08-25
ALGN,shares,2011-12-31,78776000,2012-03-25,CommonStockSharesOutstanding,2026-08-25
ALL,assets,2011-12-31,125193000000,2012-03-25,Assets,2026-08-25
ALL,debt,2011-12-31,5908000000,2012-03-25,LongTermDebt,2026-08-25
ALL,equity,2011-12-31,18298000000,2012-03-25,StockholdersEquity,2026-08-25
ALL,liabilities,2011-12-31,106867000000,2012-03-25,Liabilities,2026-08-25
ALL,netIncome,2011-12-31,712000000,2012-03-25,NetIncomeLoss,2026-08-25
ALL,revenue,2011-12-31,8236000000,2012-03-25,Revenues,2026-08-25
ALL,shares,2011-12-31,501000000,2012-03-25,CommonStockSharesOutstanding,2026-08-25
ALLE,cash,2011-12-31,376800000,2012-03-25,CashAndCashEquivalentsAtCarryingValue,2026-08-25
AMAT,assets,2011-10-30,13861000000,2011-12-19,Assets,2026-08-25
AMAT,cash,2011-10-30,5960000000,2011-12-19,CashAndCashEquivalentsAtCarryingValue,2026-08-25
AMAT,debt,2011-10-30,1947000000,2011-12-19,LongTermDebtNoncurrent,2026-08-25
AMAT,equity,2011-10-30,8800000000,2011-12-19,StockholdersEquity,2026-08-25
AMAT,grossProfit,2011-10-30,852000000,2011-12-19,GrossProfit,2026-08-25
AMAT,inventory,2011-10-30,1701000000,2011-12-19,InventoryNet,2026-08-25
AMAT,liabilities,2011-10-30,5061000000,2011-12-19,Liabilities,2026-08-25
AMAT,netIncome,2011-10-30,456000000,2011-12-19,NetIncomeLoss,2026-08-25
AMAT,receivables,2011-10-30,1532000000,2011-12-19,AccountsReceivableNetCurrent,2026-08-25
AMAT,revenue,2011-10-30,2182000000,2011-12-19,SalesRevenueNet,2026-08-25
AMAT,shares,2011-10-30,1306000000,2011-12-19,CommonStockSharesOutstanding,2026-08-25
AMD,assets,2011-12-31,4954000000,2012-03-25,Assets,2026-08-25
AMD,cash,2011-12-31,869000000,2012-03-25,CashAndCashEquivalentsAtCarryingValue,2026-08-25
AMD,debt,2011-12-31,2065000000,2012-03-25,LongTermDebt,2026-08-25
AMD,equity,2011-12-31,1590000000,2012-03-25,StockholdersEquity,2026-08-25
AMD,grossProfit,2011-12-31,773000000,2012-03-25,GrossProfit,2026-08-25
AMD,inventory,2011-12-31,476000000,2012-03-25,InventoryNet,2026-08-25
AMD,netIncome,2011-12-31,-177000000,2012-03-25,NetIncomeLoss,2026-08-25
AMD,operatingIncome,2011-12-31,71000000,2012-03-25,OperatingIncomeLoss,2026-08-25
AMD,receivables,2011-12-31,919000000,2012-03-25,AccountsReceivableNetCurrent,2026-08-25
AMD,rnd,2011-12-31,358000000,2012-03-25,ResearchAndDevelopmentExpense,2026-08-25
AMD,shares,2011-12-31,698000000,2012-03-25,CommonStockSharesOutstanding,2026-08-25
AME,assets,2011-12-31,4319490000,2012-03-25,Assets,2026-08-25
AME,cash,2011-12-31,170392000,2012-03-25,CashAndCashEquivalentsAtCarryingValue,2026-08-25
AME,debt,2011-12-31,1123416000,2012-03-25,LongTermDebtNoncurrent,2026-08-25
AME,equity,2011-12-31,2052805000,2012-03-25,StockholdersEquity,2026-08-25
AME,inventory,2011-12-31,380471000,2012-03-25,InventoryNet,2026-08-25
AME,liabilities,2011-12-31,2266685000,2012-03-25,Liabilities,2026-08-25
AME,netIncome,2011-12-31,101907000,2012-03-25,NetIncomeLoss,2026-08-25
AME,operatingIncome,2011-12-31,167380000,2012-03-25,OperatingIncomeLoss,2026-08-25
AME,revenue,2011-12-31,762751000,2012-03-25,SalesRevenueNet,2026-08-25
AME,shares,2011-12-31,240600000,2012-03-25,CommonStockSharesOutstanding,2026-08-25
AMGN,assets,2011-12-31,48871000000,2012-03-25,Assets,2026-08-25
AMGN,cash,2011-12-31,6946000000,2012-03-25,CashAndCashEquivalentsAtCarryingValue,2026-08-25
AMGN,debt,2011-12-31,21428000000,2012-03-25,LongTermDebt,2026-08-25
AMGN,equity,2011-12-31,19029000000,2012-03-25,StockholdersEquity,2026-08-25
AMGN,grossProfit,2011-12-31,3251000000,2012-03-25,GrossProfit,2026-08-25
AMGN,inventory,2011-12-31,2484000000,2012-03-25,InventoryNet,2026-08-25
AMGN,netIncome,2011-12-31,934000000,2012-03-25,NetIncomeLoss,2026-08-25
AMGN,receivables,2011-12-31,2896000000,2012-03-25,AccountsReceivableNetCurrent,2026-08-25
AMGN,shares,2011-12-31,795600000,2012-03-25,CommonStockSharesOutstanding,2026-08-25
AMP,assets,2011-12-31,132307000000,2012-03-25,Assets,2026-08-25
AMP,cash,2011-12-31,2781000000,2012-03-25,CashAndCashEquivalentsAtCarryingValue,2026-08-25
AMP,equity,2011-12-31,8988000000,2012-03-25,StockholdersEquity,2026-08-25
AMP,liabilities,2011-12-31,122613000000,2012-03-25,Liabilities,2026-08-25
AMT,assets,2011-12-31,12242395000,2012-03-25,Assets,2026-08-25
AMT,cash,2011-12-31,330191000,2012-03-25,CashAndCashEquivalentsAtCarryingValue,2026-08-25
AMT,debt,2011-12-31,7134492000,2012-03-25,LongTermDebtNoncurrent,2026-08-25
AMT,equity,2011-12-31,3287220000,2012-03-25,StockholdersEquity,2026-08-25
AMT,liabilities,2011-12-31,8832253000,2012-03-25,Liabilities,2026-08-25
AMT,netIncome,2011-12-31,205110000,2012-03-25,NetIncomeLoss,2026-08-25
AMT,operatingIncome,2011-12-31,247738000,2012-03-25,OperatingIncomeLoss,2026-08-25
AMT,receivables,2011-12-31,100610000,2012-03-25,AccountsReceivableNetCurrent,2026-08-25
AMT,revenue,2011-12-31,653199000,2012-03-25,SalesRevenueNet,2026-08-25
AMT,shares,2011-12-31,393642079,2012-03-25,CommonStockSharesOutstanding,2026-08-25
AMZN,assets,2011-12-31,25278000000,2012-03-25,Assets,2026-08-25
AMZN,cash,2011-12-31,5269000000,2012-03-25,CashAndCashEquivalentsAtCarryingValue,2026-08-25
AMZN,debt,2011-12-31,255000000,2012-03-25,LongTermDebtNoncurrent,2026-08-25
AMZN,equity,2011-12-31,7757000000,2012-03-25,StockholdersEquity,2026-08-25
AMZN,inventory,2011-12-31,4992000000,2012-03-25,InventoryNet,2026-08-25
AMZN,netIncome,2011-12-31,97000000,2012-03-25,NetIncomeLoss,2026-08-25
AMZN,receivables,2011-12-31,2571000000,2012-03-25,AccountsReceivableNetCurrent,2026-08-25
AMZN,revenue,2011-12-31,21268000000,2012-03-25,SalesRevenueNet,2026-08-25
AMZN,shares,2011-12-31,455000000,2012-03-25,CommonStockSharesOutstanding,2026-08-25
ANET,cash,2011-12-31,70725000,2012-03-25,CashAndCashEquivalentsAtCarryingValue,2026-08-25
ANET,equity,2011-12-31,-8194000,2012-03-25,StockholdersEquity,2026-08-25
AON,assets,2011-12-31,29552000000,2012-03-25,Assets,2026-08-25
AON,cash,2011-12-31,272000000,2012-03-25,CashAndCashEquivalentsAtCarryingValue,2026-08-25
AON,debt,2011-12-31,4155000000,2012-03-25,LongTermDebtNoncurrent,2026-08-25
AON,equity,2011-12-31,8078000000,2012-03-25,StockholdersEquity,2026-08-25
AON,liabilities,2011-12-31,21432000000,2012-03-25,Liabilities,2026-08-25
AON,operatingIncome,2011-12-31,430000000,2012-03-25,OperatingIncomeLoss,2026-08-25
AON,receivables,2011-12-31,3183000000,2012-03-25,AccountsReceivableNetCurrent,2026-08-25
AON,revenue,2011-12-31,2994000000,2012-03-25,Revenues,2026-08-25
AON,shares,2011-12-31,324400000,2012-03-25,CommonStockSharesOutstanding,2026-08-25
AOS,assets,2011-12-31,2349000000,2012-03-25,Assets,2026-08-25
AOS,cash,2011-12-31,463400000,2012-03-25,CashAndCashEquivalentsAtCarryingValue,2026-08-25
AOS,debt,2011-12-31,443000000,2012-03-25,LongTermDebtNoncurrent,2026-08-25
AOS,grossProfit,2011-12-31,155000000,2012-03-25,GrossProfit,2026-08-25
AOS,inventory,2011-12-31,168400000,2012-03-25,InventoryNet,2026-08-25
AOS,liabilities,2011-12-31,1263200000,2012-03-25,Liabilities,2026-08-25
AOS,netIncome,2011-12-31,32100000,2012-03-25,NetIncomeLoss,2026-08-25
APD,assets,2011-12-31,14391300000,2012-03-25,Assets,2026-08-25
APD,buybacks,2011-12-31,0,2012-03-25,PaymentsForRepurchaseOfCommonStock,2026-08-25
APD,capex,2011-12-31,342300000,2012-03-25,PaymentsToAcquirePropertyPlantAndEquipment,2026-08-25
APD,cash,2011-12-31,406200000,2012-03-25,CashAndCashEquivalentsAtCarryingValue,2026-08-25
APD,debt,2011-12-31,3884200000,2012-03-25,LongTermDebtNoncurrent,2026-08-25
APD,equity,2011-12-31,5909000000,2012-03-25,StockholdersEquity,2026-08-25
APD,equityStakes,2011-12-31,21200000,2012-03-25,PaymentsToAcquireEquityMethodInvestments,2026-08-25
APD,grossProfit,2011-12-31,599200000,2012-03-25,GrossProfit,2026-08-25
APD,inventory,2011-12-31,704100000,2012-03-25,InventoryNet,2026-08-25
APD,liabilities,2011-12-31,8334200000,2012-03-25,Liabilities,2026-08-25
APD,netIncome,2011-12-31,248100000,2012-03-25,NetIncomeLoss,2026-08-25
APD,operatingCashFlow,2011-12-31,430700000,2012-03-25,NetCashProvidedByUsedInOperatingActivities,2026-08-25
APD,operatingIncome,2011-12-31,353800000,2012-03-25,OperatingIncomeLoss,2026-08-25
APD,receivables,2011-12-31,1529500000,2012-03-25,AccountsReceivableNetCurrent,2026-08-25
APD,revenue,2011-12-31,2321500000,2012-03-25,SalesRevenueNet,2026-08-25
APD,rnd,2011-12-31,28100000,2012-03-25,ResearchAndDevelopmentExpense,2026-08-25
APH,assets,2011-12-31,4445225000,2012-03-25,Assets,2026-08-25
APH,cash,2011-12-31,515100000,2012-03-25,CashAndCashEquivalentsAtCarryingValue,2026-08-25
APH,debt,2011-12-31,1376831000,2012-03-25,LongTermDebtNoncurrent,2026-08-25
APH,equity,2011-12-31,2171769000,2012-03-25,StockholdersEquity,2026-08-25
APH,grossProfit,2011-12-31,294837000,2012-03-25,GrossProfit,2026-08-25
APH,inventory,2011-12-31,649862000,2012-03-25,InventoryNet,2026-08-25
APH,operatingIncome,2011-12-31,164660000,2012-03-25,OperatingIncomeLoss,2026-08-25
APH,receivables,2011-12-31,767181000,2012-03-25,AccountsReceivableNetCurrent,2026-08-25
APH,shares,2011-12-31,163122474,2012-03-25,CommonStockSharesOutstanding,2026-08-25
APTV,assets,2011-12-31,9128000000,2012-03-25,Assets,2026-08-25
APTV,cash,2011-12-31,1363000000,2012-03-25,CashAndCashEquivalentsAtCarryingValue,2026-08-25
APTV,debt,2011-12-31,1996000000,2012-03-25,LongTermDebtNoncurrent,2026-08-25
APTV,equity,2011-12-31,1688000000,2012-03-25,StockholdersEquity,2026-08-25
APTV,grossProfit,2011-12-31,679000000,2012-03-25,GrossProfit,2026-08-25
APTV,inventory,2011-12-31,1054000000,2012-03-25,InventoryNet,2026-08-25
APTV,liabilities,2011-12-31,6957000000,2012-03-25,Liabilities,2026-08-25
APTV,netIncome,2011-12-31,290000000,2012-03-25,NetIncomeLoss,2026-08-25
APTV,operatingIncome,2011-12-31,411000000,2012-03-25,OperatingIncomeLoss,2026-08-25
APTV,receivables,2011-12-31,2459000000,2012-03-25,AccountsReceivableNetCurrent,2026-08-25
APTV,shares,2011-12-31,328244510,2012-03-25,CommonStockSharesOutstanding,2026-08-25
ARE,assets,2011-12-31,6574129000,2012-03-25,Assets,2026-08-25
ARE,cash,2011-12-31,78539000,2012-03-25,CashAndCashEquivalentsAtCarryingValue,2026-08-25
ARE,debt,2011-12-31,2779264000,2012-03-25,LongTermDebt,2026-08-25
ARE,equity,2011-12-31,3374301000,2012-03-25,StockholdersEquity,2026-08-25
ARE,liabilities,2011-12-31,3141236000,2012-03-25,Liabilities,2026-08-25
ARE,shares,2011-12-31,61560472,2012-03-25,CommonStockSharesOutstanding,2026-08-25
ATO,assets,2011-12-31,7635632000,2012-03-25,Assets,2026-08-25
ATO,buybacks,2011-12-31,12535000,2012-03-25,PaymentsForRepurchaseOfCommonStock,2026-08-25
ATO,capex,2011-12-31,154394000,2012-03-25,PaymentsToAcquireProductiveAssets,2026-08-25
ATO,cash,2011-12-31,85160000,2012-03-25,CashAndCashEquivalentsAtCarryingValue,2026-08-25
ATO,debt,2011-12-31,2206193000,2012-03-25,LongTermDebtNoncurrent,2026-08-25
ATO,equity,2011-12-31,2267762000,2012-03-25,StockholdersEquity,2026-08-25
ATO,grossProfit,2011-12-31,355392000,2012-03-25,GrossProfit,2026-08-25
ATO,netIncome,2011-12-31,68507000,2012-03-25,NetIncomeLoss,2026-08-25
